gender,weight.before,rtype,score,weight.after
male,75,active,3,71
female,56,active,3,52
male,64,non-active,3,72
female,85,non-active,2,93
male,NA,non-active,3,NA
male,44,active,5,43
male,NA,active,5,NA
female,NA,non-active,3,NA
female,87,active,4,83
female,82,non-active,3,84
male,80,active,5,81
female,NA,non-active,2,NA
female,NA,active,5,NA
female,48,non-active,2,51
male,78,active,3,75
female,71,active,3,68
male,75,non-active,2,80
female,89,non-active,2,93
female,NA,non-active,1,NA
male,NA,active,4,NA
male,55,non-active,3,59
female,48,active,3,47
female,41,non-active,2,47
female,NA,non-active,2,NA
male,56,active,3,56
female,NA,non-active,3,NA
female,46,non-active,1,54
female,41,active,5,43
female,51,active,4,51
male,NA,active,5,NA
female,95,active,4,90
female,57,non-active,1,65
female,90,active,4,90
male,NA,active,5,NA
female,92,active,4,93
female,94,active,3,89
female,NA,active,5,NA
female,53,non-active,3,59
female,72,non-active,1,74
female,78,non-active,1,79
female,75,active,4,77
male,NA,non-active,2,NA
female,83,active,3,79
male,63,active,5,62
male,83,active,3,83
male,NA,active,3,NA
female,75,active,4,77
female,NA,active,4,NA
female,NA,non-active,1,NA
female,62,non-active,2,68
male,95,non-active,3,103
male,48,active,3,43
male,43,non-active,3,45
male,45,active,5,43
male,51,non-active,3,55
female,58,non-active,3,60
male,70,non-active,3,71
female,74,non-active,1,78
male,87,non-active,2,92
male,88,active,5,83
male,44,non-active,2,47
female,63,non-active,1,66
female,60,active,4,57
female,42,active,5,38
female,60,active,3,56
female,72,non-active,2,78
female,54,active,4,50
female,74,non-active,1,79
male,58,non-active,2,63
male,43,non-active,1,49
male,NA,non-active,3,NA
male,66,non-active,1,72
male,92,non-active,1,99
male,65,non-active,2,66
male,NA,non-active,3,NA
male,63,active,5,58
female,93,active,3,92
female,NA,non-active,2,NA
female,62,active,3,57
female,80,active,4,76
female,89,active,4,89
female,NA,non-active,3,NA
male,82,active,5,79
female,55,active,3,54
male,NA,active,3,NA
female,45,non-active,3,47
male,64,non-active,3,65
female,40,active,5,41
female,92,non-active,1,93
male,96,active,4,93
female,47,active,5,42
female,NA,non-active,3,NA
male,59,non-active,2,61
male,59,active,3,60
male,88,active,3,85
male,46,non-active,3,53
male,60,non-active,1,61
male,NA,active,3,NA
female,85,non-active,3,92
male,40,non-active,1,46
male,41,non-active,2,44
male,65,non-active,1,71
female,63,non-active,3,71
female,71,active,4,71
female,40,non-active,1,41
female,88,active,3,89
female,84,non-active,1,88
female,75,active,4,77
female,52,active,3,50
male,NA,active,3,NA
male,54,non-active,1,55
male,NA,non-active,2,NA
male,42,non-active,1,44
male,54,active,5,55
female,50,active,4,47
male,NA,non-active,1,NA
female,NA,non-active,2,NA
female,52,non-active,2,59
female,72,non-active,3,79
female,44,non-active,3,52
female,52,non-active,1,59
female,91,non-active,2,95
male,69,active,4,68
male,51,active,5,52
female,NA,non-active,2,NA
male,NA,active,3,NA
female,42,non-active,3,44
female,NA,non-active,2,NA
male,60,active,4,57
male,NA,non-active,3,NA
female,55,active,4,51
female,83,active,5,85
female,45,non-active,1,51
male,55,non-active,2,60
female,47,active,3,48
male,NA,active,5,NA
male,43,non-active,3,49
male,84,non-active,1,88
male,49,active,5,51
female,65,non-active,3,72
male,NA,non-active,2,NA
male,56,active,3,52
female,58,active,5,55
female,87,active,3,83
female,82,active,3,82
male,NA,non-active,3,NA
male,70,active,4,67
female,NA,non-active,3,NA
female,67,active,3,68
male,82,active,3,81
female,92,active,4,87
female,78,active,3,76
male,76,active,5,77
female,85,active,5,86
male,NA,active,5,NA
female,47,non-active,3,55
male,52,non-active,1,54
male,69,non-active,1,76
female,63,active,3,64
female,93,non-active,3,96
female,61,active,5,63
male,81,active,4,76
male,82,non-active,1,86
female,81,non-active,2,85
female,96,active,4,91
male,63,non-active,3,64
male,49,active,5,48
male,79,non-active,2,81
male,85,active,3,80
male,NA,non-active,3,NA
female,43,active,4,42
female,70,active,4,71
female,90,active,5,92
male,66,non-active,1,70
male,86,non-active,2,88
female,52,active,3,48
male,54,active,3,51
male,51,active,4,53
male,NA,active,4,NA
male,83,non-active,3,85
male,41,non-active,3,48
female,85,non-active,2,92
male,NA,non-active,3,NA
male,71,active,5,72
male,56,active,5,53
male,81,active,4,81
male,79,non-active,3,86
male,NA,active,4,NA
female,NA,non-active,3,NA
female,77,non-active,3,82
female,88,non-active,3,92
male,79,non-active,3,84
male,NA,active,3,NA
male,46,active,5,43
male,83,active,5,78
male,NA,non-active,1,NA
male,NA,non-active,1,NA
male,NA,active,5,NA
male,62,non-active,2,67
male,95,active,4,94
female,61,non-active,1,64
male,53,active,4,50
female,96,active,3,95
female,96,non-active,1,104
male,63,non-active,1,64
male,73,non-active,2,77
male,72,non-active,3,78
male,42,non-active,1,48
male,63,active,4,62
male,63,active,5,59
female,40,active,3,37
male,75,active,5,75
male,NA,non-active,3,NA
male,91,active,4,88
female,71,non-active,3,76
female,69,active,4,70
male,69,non-active,2,75
male,81,active,4,79
female,89,non-active,3,97
male,67,non-active,3,72
female,94,non-active,3,98
male,60,active,3,60
male,55,non-active,2,59
male,NA,non-active,1,NA
female,48,non-active,2,50
female,77,active,4,77
female,44,active,5,46
male,62,active,5,61
female,44,active,5,43
female,69,non-active,1,70
male,NA,active,4,NA
female,73,active,5,68
female,80,non-active,3,84
male,65,active,4,60
male,45,non-active,3,52
female,NA,non-active,3,NA
male,60,active,5,56
male,61,non-active,3,64
female,NA,non-active,2,NA
male,83,non-active,1,84
male,81,non-active,1,84
female,52,non-active,2,53
female,45,active,5,45
male,74,active,3,75
female,55,active,3,56
male,NA,non-active,2,NA
male,58,active,5,56
male,40,non-active,1,41
male,85,non-active,2,88
female,56,non-active,2,58
female,66,non-active,2,69
female,NA,non-active,2,NA
male,60,active,4,58
female,NA,non-active,2,NA
male,63,non-active,3,65
female,79,active,5,80
female,76,non-active,2,80
male,NA,non-active,1,NA
female,NA,active,3,NA
female,87,non-active,2,95
male,89,non-active,2,96
male,89,non-active,1,92
female,53,active,4,52
female,NA,active,3,NA
female,84,active,4,86
male,95,active,5,93
female,96,non-active,1,99
female,65,non-active,2,72
male,87,non-active,1,90
male,NA,non-active,2,NA
female,57,active,3,57
male,NA,active,3,NA
female,87,active,5,89
female,77,active,3,78
male,85,active,3,81
male,55,non-active,3,62
male,63,active,3,64
female,59,active,4,61
male,84,non-active,1,88
male,82,non-active,2,86
female,84,active,5,83
female,72,non-active,2,73
female,86,non-active,3,92
male,43,active,4,38
male,NA,active,5,NA
male,40,active,3,40
male,41,non-active,3,43
male,58,active,3,54
female,80,active,4,77
male,73,non-active,3,77
female,62,non-active,2,69
male,48,active,3,46
female,93,active,3,91
female,65,non-active,1,69
female,67,non-active,2,71
female,NA,non-active,1,NA
male,NA,active,4,NA
female,59,active,4,55
female,NA,non-active,1,NA
female,77,non-active,2,81
female,72,active,3,74
male,64,non-active,2,70
male,NA,non-active,3,NA
male,40,non-active,3,41
male,84,non-active,1,87
male,70,non-active,1,78
female,50,non-active,3,51
female,82,active,3,78
male,NA,active,3,NA
male,86,non-active,2,90
female,52,non-active,2,54
female,NA,non-active,2,NA
male,76,active,3,76
male,NA,active,5,NA
male,73,non-active,2,78
female,65,non-active,1,70
male,54,non-active,3,60
female,NA,active,4,NA
male,86,active,5,84
female,82,active,5,80
male,61,non-active,1,65
male,45,non-active,3,48
male,NA,active,4,NA
male,NA,non-active,3,NA
male,NA,non-active,3,NA
female,NA,active,4,NA
male,48,non-active,1,52
female,41,active,4,42
male,44,non-active,3,51
female,75,active,5,73
female,45,non-active,3,49
male,53,active,3,51
male,86,active,4,83
male,NA,non-active,2,NA
female,43,non-active,3,46
male,90,non-active,1,97
female,67,active,4,65
male,NA,non-active,2,NA
male,NA,active,4,NA
female,77,active,3,75
male,82,active,3,78
male,64,non-active,3,72
male,52,active,3,49
female,NA,active,4,NA
male,81,active,3,81
female,61,active,3,63
female,46,active,3,44
female,67,non-active,1,72
male,NA,non-active,2,NA
female,74,active,4,74
female,96,active,5,94
female,79,active,3,78
male,43,active,3,43
female,78,active,3,77
male,56,non-active,1,57
male,60,active,3,55
female,67,active,4,63
female,NA,non-active,1,NA
male,61,active,5,59
male,65,non-active,3,73
female,41,non-active,3,48
female,NA,active,4,NA
male,49,non-active,3,52
female,83,active,4,81
male,63,active,4,58
male,95,non-active,1,103
male,57,non-active,3,63
male,NA,non-active,3,NA
male,76,non-active,1,83
male,82,active,4,78
male,75,active,3,70
male,46,active,5,48
female,41,active,5,39
female,41,active,4,36
female,NA,active,4,NA
male,92,active,4,90
female,43,non-active,2,44
male,NA,non-active,1,NA
female,NA,active,3,NA
female,67,active,4,65
male,61,active,4,60
male,NA,non-active,1,NA
male,89,active,5,85
female,62,non-active,2,68
male,65,non-active,3,69
female,94,non-active,1,98
male,NA,non-active,3,NA
male,89,non-active,1,91
female,64,active,3,60
female,69,non-active,1,72
male,94,non-active,1,99
female,88,active,3,88
male,NA,non-active,1,NA
female,83,active,4,83
female,69,active,4,67
male,69,non-active,2,72
male,61,active,3,62
male,NA,active,5,NA
female,51,active,4,50
male,75,non-active,2,79
male,79,active,4,79
male,50,active,5,50
male,NA,non-active,1,NA
male,73,active,3,74
female,66,non-active,3,71
male,67,active,3,68
male,63,active,5,60
female,75,active,5,75
male,54,active,3,49
male,70,active,4,65
male,71,active,4,71
male,91,non-active,3,98
male,NA,non-active,2,NA
female,79,non-active,2,80
male,68,non-active,2,69
male,56,active,4,53
male,NA,non-active,2,NA
male,59,active,5,59
female,73,active,3,68
female,55,active,3,51
female,74,non-active,3,79
female,NA,active,3,NA
male,NA,non-active,2,NA
female,70,non-active,3,76
male,51,active,3,48
male,66,active,4,62
male,41,non-active,3,42
female,90,active,4,90
male,41,active,5,43
female,43,active,4,41
male,48,active,4,50
female,NA,non-active,2,NA
female,48,active,3,47
female,NA,active,5,NA
female,80,non-active,1,81
male,78,active,4,74
male,77,non-active,3,85
female,66,non-active,1,73
female,59,active,4,56
female,NA,active,3,NA
female,NA,active,3,NA
female,55,active,4,53
female,NA,active,3,NA
male,90,active,4,87
female,68,active,5,63
male,NA,active,3,NA
male,55,non-active,3,63
female,84,active,5,82
female,46,non-active,3,50
male,92,non-active,2,97
female,NA,active,4,NA
male,41,active,5,42
female,88,active,4,87
male,49,active,3,45
male,92,active,5,89
female,94,active,4,92
male,NA,active,4,NA
female,52,active,5,51
female,NA,non-active,3,NA
male,66,non-active,3,72
male,NA,non-active,1,NA
female,66,non-active,2,69
male,86,active,5,82
male,92,non-active,3,95
male,85,non-active,2,92
female,49,non-active,3,50
male,92,non-active,2,94
female,52,active,4,49
male,89,active,3,88
female,81,active,3,83
female,62,non-active,2,64
female,78,non-active,2,81
male,66,non-active,2,74
male,87,active,3,89
female,55,active,3,54
female,84,active,3,84
male,96,active,3,93
female,52,non-active,1,55
male,NA,non-active,1,NA
female,NA,non-active,3,NA
male,NA,active,4,NA
female,45,non-active,2,48
female,NA,active,3,NA
female,59,active,3,57
female,65,non-active,2,67
male,78,active,5,76
male,43,active,4,40
male,67,non-active,1,74
male,69,non-active,2,72
female,94,non-active,2,98
female,94,active,5,93
female,91,non-active,3,97
female,NA,non-active,2,NA
male,NA,non-active,1,NA
male,65,active,4,63
male,48,active,4,47
female,89,active,3,88
male,49,active,3,49
female,54,non-active,3,59
female,NA,active,5,NA
male,68,non-active,3,76
female,43,non-active,2,44
female,65,active,3,67
male,92,non-active,3,93
male,63,non-active,2,67
male,NA,non-active,3,NA
female,58,non-active,1,59
male,58,active,4,59
male,NA,non-active,2,NA
female,49,non-active,2,54
male,44,active,4,43
female,85,active,3,83
male,49,non-active,3,52
male,89,non-active,3,95
female,60,active,4,55
male,NA,non-active,3,NA
male,51,active,3,49
female,54,active,5,49
female,76,active,3,75
male,60,non-active,3,67
male,52,active,4,48
female,68,non-active,1,71
female,91,non-active,2,95
female,63,active,4,62
female,91,active,3,88
male,94,non-active,1,95
female,65,non-active,3,72
female,NA,non-active,3,NA
female,91,active,3,87
female,43,active,5,42
male,74,non-active,3,81
female,61,non-active,3,66
female,95,non-active,2,100
male,93,active,4,88
male,68,active,3,68
male,40,active,3,39
female,43,active,5,39
male,79,active,3,79
female,72,non-active,2,80
female,82,non-active,3,89
female,52,active,5,51
male,70,active,3,69
male,70,active,3,66
male,NA,non-active,3,NA
female,96,non-active,2,104
male,49,non-active,3,56
female,93,active,4,89
male,79,non-active,3,81
female,51,active,5,50
female,81,active,4,81
female,60,non-active,1,62
female,62,non-active,3,66
male,66,non-active,2,72
male,NA,non-active,2,NA
male,88,active,4,90
female,86,non-active,1,87
male,NA,active,5,NA
male,90,non-active,2,94
female,72,non-active,1,74
male,NA,active,4,NA
female,93,active,3,94
male,NA,active,3,NA
male,58,active,5,55
male,NA,non-active,3,NA
female,NA,non-active,2,NA
female,67,non-active,2,68
male,96,active,5,95
female,64,active,3,65
female,78,active,3,80
male,74,active,5,76
male,60,non-active,1,63
female,40,non-active,3,45
female,48,non-active,1,55
male,NA,active,5,NA
female,47,non-active,2,54
female,77,non-active,2,82
female,44,active,5,45
male,76,active,4,72
male,80,active,4,78
male,NA,active,5,NA
male,51,non-active,1,53
female,NA,active,4,NA
male,49,non-active,3,56
female,94,non-active,2,97
female,51,active,3,50
male,NA,active,5,NA
female,NA,non-active,2,NA
female,44,non-active,2,45
female,60,active,5,57
male,70,non-active,1,75
male,NA,active,3,NA
male,74,active,5,76
male,NA,non-active,3,NA
male,72,non-active,2,76
female,96,active,4,97
female,50,active,5,46
male,43,non-active,2,50
male,NA,non-active,2,NA
male,77,non-active,1,85
female,79,non-active,2,82
female,81,active,5,77
female,70,active,5,72
male,90,non-active,3,92
male,73,active,3,68
female,94,non-active,2,101
male,40,active,5,40
female,NA,non-active,2,NA
female,41,non-active,1,42
female,69,non-active,1,76
male,88,active,5,87
male,46,non-active,2,54
male,94,non-active,1,98
male,NA,active,3,NA
male,NA,active,3,NA
male,67,active,5,64
female,76,non-active,3,80
female,63,non-active,1,70
male,69,active,5,69
male,NA,active,5,NA
female,82,non-active,3,87
male,68,non-active,1,71
male,64,non-active,2,71
male,72,non-active,2,76
female,NA,non-active,1,NA
female,63,active,4,60
female,87,active,4,82
female,65,non-active,3,70
female,59,non-active,1,61
female,44,non-active,1,50
female,NA,non-active,1,NA
male,48,active,3,46
male,49,active,5,51
male,91,non-active,1,98
male,NA,active,3,NA
female,70,non-active,3,76
male,90,active,3,91
male,93,non-active,1,101
male,73,non-active,3,77
female,93,non-active,1,95
female,72,non-active,2,75
female,77,non-active,3,78
male,40,active,3,35
female,94,non-active,2,101
male,NA,active,4,NA
male,47,non-active,3,53
male,NA,active,4,NA
female,NA,non-active,3,NA
male,78,active,5,76
male,43,active,5,44
male,NA,active,5,NA
female,87,non-active,2,91
female,66,active,3,61
male,89,active,4,90
female,96,active,4,93
male,78,non-active,1,81
female,88,active,3,89
male,76,non-active,1,78
female,NA,non-active,3,NA
female,69,active,4,69
male,NA,non-active,3,NA
male,47,non-active,1,48
male,75,non-active,3,78
female,NA,non-active,3,NA
male,NA,non-active,2,NA
female,52,non-active,1,60
male,58,non-active,3,64
female,49,active,4,49
male,42,active,4,40
male,65,non-active,2,67
female,41,non-active,2,48
male,80,non-active,1,81
female,45,non-active,1,47
male,94,non-active,3,100
male,69,non-active,3,76
male,69,non-active,2,72
male,92,active,4,89
female,62,active,3,60
male,64,active,5,63
female,47,non-active,3,48
female,90,active,4,92
female,NA,active,5,NA
female,NA,non-active,1,NA
female,NA,non-active,2,NA
male,47,active,4,48
male,55,non-active,3,63
female,84,active,3,86
female,NA,non-active,2,NA
male,68,active,4,65
male,72,non-active,2,74
female,NA,non-active,3,NA
female,40,active,3,38
male,62,non-active,1,63
female,73,active,3,74
male,74,non-active,3,76
female,75,active,4,75
male,96,active,3,97
female,47,active,4,46
male,59,active,5,61
female,83,active,4,85
female,58,non-active,2,63
male,50,non-active,2,52
female,40,active,4,35
male,44,non-active,1,49
female,64,active,4,64
female,89,active,3,85
male,NA,active,5,NA
male,75,active,5,77
female,47,active,3,48
male,76,non-active,2,83
female,77,active,4,79
female,NA,active,4,NA
female,55,active,3,50
female,60,non-active,1,67
female,NA,non-active,3,NA
female,48,active,4,45
male,48,non-active,2,52
male,94,active,4,92
female,89,non-active,1,97
male,81,non-active,3,83
male,55,active,5,55
female,NA,active,4,NA
male,83,non-active,3,91
male,62,active,3,61
female,NA,non-active,3,NA
male,89,non-active,2,92
male,51,active,4,46
male,66,non-active,1,73
male,62,active,3,62
female,64,active,4,65
female,90,non-active,1,98
male,74,active,4,75
female,93,active,3,90
male,43,active,4,39
female,54,non-active,3,60
female,91,non-active,1,96
male,40,active,5,42
male,79,non-active,1,83
female,NA,non-active,3,NA
male,71,non-active,2,73
female,57,active,3,59
female,74,active,3,69
female,81,active,5,82
male,61,non-active,2,62
male,NA,active,3,NA
male,57,active,4,53
female,NA,active,3,NA
male,87,active,3,87
female,NA,active,4,NA
male,53,active,4,52
female,NA,non-active,1,NA
male,78,active,5,73
female,89,active,4,86
female,40,non-active,1,44
female,46,active,4,46
male,67,active,4,64
male,61,non-active,3,65
male,89,non-active,2,96
female,79,non-active,1,85
male,84,active,5,85
female,50,active,3,50
female,40,non-active,3,46
male,NA,non-active,3,NA
male,87,non-active,3,91
female,64,non-active,2,71
male,40,non-active,1,46
female,87,active,4,86
female,93,active,3,88
male,47,active,3,45
female,48,non-active,1,50
female,40,active,5,37
female,73,non-active,2,78
male,41,non-active,3,44
male,89,non-active,1,95
female,50,active,5,47
male,92,active,3,94
male,50,active,5,50
female,43,active,5,42
female,53,non-active,3,60
male,70,non-active,3,76
female,72,active,3,70
male,79,non-active,3,85
male,52,non-active,3,56
female,58,non-active,2,62
female,50,active,5,46
male,91,active,4,89
male,50,active,5,47
male,55,non-active,3,63
female,70,active,4,68
female,NA,non-active,1,NA
male,68,active,4,69
male,43,non-active,3,47
male,NA,non-active,1,NA
male,50,active,4,46
female,NA,non-active,3,NA
female,50,active,4,47
female,91,non-active,1,96
male,88,active,4,86
female,83,non-active,2,88
male,75,active,4,75
female,71,non-active,2,79
male,96,active,4,97
male,70,non-active,2,74
male,48,non-active,1,53
female,84,active,5,82
female,81,non-active,1,88
male,60,non-active,3,64
male,71,active,5,70
male,48,active,5,44
female,88,active,3,89
male,62,active,3,62
female,48,non-active,3,56
female,84,active,3,85
male,69,active,3,69
female,NA,active,4,NA
